user_id	movie_id	rate	predict
268	122	2	4.181027448912502
268	123	3	2.6677687885915904
268	129	2	3.0757750185599937
268	134	5	3.784772699616876
268	135	4	3.6463747845740806
268	139	2	2.188394677638532
268	141	3	2.9455945004121253
268	145	1	4.0
268	147	4	4.561516347187504
268	153	5	3.1355753608598245
268	154	4	3.081533970777825
268	161	3	2.8496975990570603
268	163	2	2.918499782743637
268	168	4	3.4652169544608085
268	169	5	3.9303840897310365
268	181	4	3.4164592350869767
268	182	4	3.3481137187135057
268	183	4	3.3956422839892775
268	189	4	3.425444227188082
268	194	4	3.4522299414737954
268	198	4	3.414226278470133
268	205	5	2.0
268	206	3	2.0878962306812063
268	209	4	3.310651162311124
268	211	4	3.5928290481865433
268	217	2	3.2820257026866186
268	228	4	3.0585331732817442
268	231	4	2.071277560521415
268	232	3	4.0
268	233	3	4.554430830843448
268	238	3	3.3383787753068592
268	244	4	5.0
268	246	5	3.3015181103495936
268	248	3	3.3724222164583675
268	250	4	4.033093585140543
268	252	3	4.749747909369142
268	258	2	3.2279939784318628
268	264	3	4.419634081168698
268	265	3	3.6675223215554515
268	267	3	2.071277560521415
268	269	4	5.0
268	298	3	4.384928438640511
268	302	5	2.685893951637558
268	325	3	1.9745033669730279
268	333	4	3.7595696457231966
268	357	4	3.7093727986166534
268	364	3	3.0
268	370	2	3.840837355926619
268	374	2	3.4748776691422774
268	382	3	3.7250562311152913
268	385	3	3.0415156557595107
268	386	2	2.1437413286373572
268	395	2	4.030406125685232
268	403	4	3.816714686412328
268	404	4	2.9848578074349947
268	421	3	3.0628387419560137
268	425	4	3.1584570477009026
268	432	3	3.229428412102924
268	433	4	3.0
268	436	3	2.931637920881776
268	453	1	4.0
268	470	3	2.0
268	472	1	2.5077854970293516
268	474	5	3.629776456768656
268	477	3	2.5840980733419276
268	483	5	3.845636534880389
268	484	4	4.154041927532957
268	527	4	3.8756150054729366
268	540	1	3.87020168044984
268	546	4	2.4623032015470563
268	552	2	2.217110893854748
268	554	3	3.7962139501795344
268	558	3	2.941647930891786
268	566	3	3.2872422840669593
268	568	3	3.0282063994727255
268	569	3	3.0
268	580	3	3.71404644343818
268	582	5	4.0
268	583	4	5.0
268	665	2	2.2579442271880814
268	672	2	1.984610893854748
268	679	4	4.0
268	684	3	3.6710931726763705
268	699	3	4.0
268	715	1	4.0
268	717	1	5.0
268	721	3	4.0
268	732	3	3.089542400704063
268	735	3	3.2818038763108883
268	746	3	3.0241761112460526
268	761	1	2.5561260453699
268	762	2	2.9101053993492534
268	768	3	2.6296108938547484
268	781	3	2.0
268	790	2	4.0
268	800	1	2.1773381665820213
268	810	2	2.376833116076971
268	823	2	2.211062506757974
268	824	2	4.0
268	825	3	2.506060169217067
268	826	1	2.094751738925171
268	926	2	3.5326911751208456
268	928	1	5.0
268	930	2	2.158709254510486
269	5	2	3.3162234278086795
269	7	3	3.1199950038034676
269	9	4	3.1552827345309384
269	13	4	2.7323971623916345
269	15	2	5.0
269	22	1	3.675882555498725
269	44	3	2.5149318573379555
269	47	4	4.0
269	50	3	3.6814535334290093
269	55	4	4.108488904673417
269	63	1	3.0
269	64	4	5.0
269	70	1	3.0088180880662914
269	72	2	4.076889907180757
269	76	3	3.6987335572030378
269	82	2	3.0623340165822195
269	93	3	3.341356201346543
269	98	4	4.210464815078224
269	100	5	4.0
269	106	1	2.229356808605012
269	120	1	3.9339267960908333
269	127	4	4.549203062948037
269	131	5	5.0
269	136	4	5.0
269	137	4	4.413435077781645
269	139	1	2.1057331849813887
269	142	1	4.121386476657113
269	143	3	4.13375288060817
269	152	4	3.020362099610303
269	153	3	3.052913868202681
269	156	5	4.120220484107481
269	161	1	2.767036106399917
269	168	4	3.382555461803665
269	171	5	4.0
269	172	3	3.3426790587398965
269	174	1	5.0
269	175	5	4.173390702819712
269	176	2	3.2688520560648615
269	177	5	3.123673539128639
269	179	4	3.261954919052239
269	180	3	4.19558491690635
269	183	3	3.312980791332133
269	188	2	3.013678724505876
269	194	5	3.369568448816652
269	195	3	3.5238014327216836
269	198	4	3.3315647858129895
269	205	3	3.0346574486769167
269	209	4	3.2279896696539807
269	210	1	4.336543611002674
269	211	4	3.7327803540780704
269	213	5	3.351075614789838
269	214	3	2.6667769874045013
269	216	1	4.257741145330551
269	217	2	3.422087166667304
269	234	1	3.0834172911058615
269	235	3	2.158107593288
269	238	5	3.465181291864843
269	246	5	3.2188566176924502
269	252	1	4.889757548363126
269	254	1	2.0
269	272	3	4.725436409333643
269	276	5	4.0
269	285	5	3.566393845642049
269	293	3	3.1514067655386895
269	316	4	3.431044524616956
269	340	5	4.453421086799752
269	346	2	3.014257093505297
269	367	3	4.477612596517549
269	387	3	2.588616067864271
269	396	4	3.668879126954469
269	401	3	2.1052827345309377
269	405	1	2.6326636869118896
269	411	1	2.2819494011976045
269	412	3	1.7886160678642713
269	414	3	2.7764948557430595
269	423	4	3.8750683692062267
269	427	5	4.941074710734879
269	433	3	5.0
269	435	3	3.5895651808116047
269	436	3	2.8489764282246317
269	444	3	4.0
269	447	3	2.7097045032384215
269	474	4	3.5471149641115116
269	475	5	4.0
269	478	4	3.4439006207097997
269	482	3	4.0
269	483	4	3.7629750422232457
269	484	3	4.297638907893006
269	486	3	4.0
269	492	4	3.899556612473596
269	497	3	3.164054664355499
269	498	4	4.0
269	499	4	3.3015412379322986
269	504	4	3.1552827345309384
269	505	3	3.678667481824928
269	506	5	3.0911801704283737
269	507	4	2.0
269	512	5	4.673011221552169
269	514	4	4.0
269	522	5	4.72992932852736
269	525	4	5.0
269	527	5	4.010744164219133
269	529	5	3.0
269	531	5	3.227609778556095
269	568	2	4.0
269	597	1	2.472551810836159
269	608	4	3.0
269	614	3	3.12750495675316
269	616	4	4.0
269	627	1	2.4965525758007785
269	636	3	5.057259323943668
269	640	5	5.0
269	642	3	2.72774650264688
269	645	4	3.0219494011976047
269	654	4	4.0
269	655	4	3.0
269	658	2	2.814257093505297
269	664	5	2.7578468370950406
269	665	1	2.175282734530938
269	674	2	2.2706673499155534
269	705	2	4.093095438591814
269	716	4	4.232116094950021
269	729	2	2.814257093505297
269	741	5	3.686905522326938
269	756	1	2.265345627612699
269	761	2	2.473464552712756
269	763	1	4.035065837490088
269	771	1	4.045940448079904
269	793	4	2.8219494011976045
269	805	2	5.0
269	809	1	3.8084962772773214
269	843	3	2.2267113059595096
269	845	1	4.0
269	856	5	3.036235115483319
269	886	3	3.653773153183053
269	902	5	3.099727178975382
269	919	4	3.576638308880777
269	922	5	3.129641708889912
269	923	4	3.410838290086493
270	13	4	4.1737644278606965
270	17	2	3.9438722222222222
270	25	5	4.2135331168831165
270	53	4	4.101704048056042
270	66	4	3.5888804372589482
270	70	5	4.450185353535353
270	77	2	4.021937356321839
270	83	4	4.799030952380953
270	97	4	3.9784503965921667
270	98	5	3.9807948290755277
270	148	4	4.042386434108527
270	155	5	2.7646577735830555
270	156	5	3.8904223826266437
270	159	4	3.89911913580247
270	173	5	4.9512865914786985
270	176	4	4.710219321533923
270	181	4	4.0
270	217	5	3.1922359263960542
270	218	5	3.763453231034822
270	222	5	4.399371088435375
270	230	3	4.03846906554369
270	237	1	4.468818284789645
270	241	5	3.0
270	253	5	4.087563340348547
270	258	3	4.586699751243781
270	275	5	3.1793321325762354
270	281	5	3.9137591445427726
270	282	3	3.5104951667336577
270	286	5	4.405069243986254
270	288	5	4.2083294543904515
270	295	5	4.113316666666668
270	306	5	3.43365038914455
270	327	5	4.137417386091128
270	370	5	3.7445140774754684
270	379	5	3.763316666666667
270	387	5	4.029983333333334
270	402	5	4.214444486215539
270	441	5	3.334745238095239
270	452	4	3.5196370512208826
270	466	5	4.202341056910569
270	471	5	3.535778725715762
270	509	3	4.5843692982456155
270	551	4	3.2248551282051285
270	553	1	4.319192313605197
270	558	5	4.3003537037037045
270	569	4	3.3402397435897444
270	596	5	3.7012714053123443
270	671	4	3.707113715653521
270	684	4	3.584936337278389
270	703	4	3.6181244006389983
270	707	5	3.521327972826798
270	714	4	3.599790743935169
270	716	4	4.007524781246725
270	736	5	3.0947277970691935
270	740	5	4.263316666666666
270	741	5	3.4476865308955573
270	747	5	4.212034615384615
270	778	5	3.0627526018232296
270	781	5	4.09665
270	800	5	3.5360439393939394
270	872	5	3.4784816185724377
271	1	3	2.0
271	8	4	3.1957191525778232
271	11	4	3.9129941630832934
271	13	4	3.4721598729952716
271	15	3	3.857456792652306
271	22	5	2.9617336565350505
271	25	3	3.5119285620176917
271	31	4	4.0
271	38	2	3.125541899035285
271	44	4	3.2546945679415926
271	50	5	4.421216244032648
271	52	4	3.742871532091097
271	54	3	3.35900940909854
271	56	3	3.2556206372862246
271	58	3	3.6993932712215325
271	64	5	3.0
271	65	3	3.5711852860621245
271	70	5	3.7485807986699284
271	83	4	4.0974263975155285
271	95	4	3.8877990683229817
271	111	4	3.187649795179243
271	117	3	4.0
271	121	2	3.302175293794812
271	132	5	4.106712111801242
271	133	4	5.0
271	134	3	3.203868286800063
271	141	4	3.602695718358619
271	170	5	4.186712111801242
271	172	5	2.629190408607617
271	180	5	3.4820803426710043
271	185	3	3.484795210822432
271	187	5	3.8381774570837495
271	191	5	3.635335784243785
271	192	5	4.194365173025732
271	197	4	4.124212111801242
271	199	4	4.269404419493551
271	200	5	3.8435302936194238
271	204	4	3.8703763717290403
271	211	5	3.019142191636359
271	220	3	3.507691749906725
271	221	3	3.224100530186565
271	224	4	3.7087709353306537
271	237	4	3.767213729924219
271	241	3	3.605190372670808
271	242	4	4.061712111801242
271	248	4	2.7998247129277005
271	258	3	3.8850951963783564
271	265	5	3.090916366110892
271	272	3	4.011954027240355
271	274	3	3.676172646184354
271	275	4	2.707231447635957
271	283	4	3.7224795995597715
271	284	3	3.225091404269927
271	289	4	2.266564662261507
271	294	2	3.1511337886069173
271	300	2	3.7179621118012416
271	310	3	2.631369039687198
271	311	3	3.7386351887243188
271	312	2	4.328470611918489
271	317	3	3.218669117577118
271	318	5	4.551163588594491
271	328	2	3.0749338193149187
271	338	1	3.7324710529190837
271	345	3	3.487638037727168
271	346	4	3.754019804108935
271	356	4	3.102002450910452
271	378	4	3.704569254658385
271	384	3	4.0
271	402	4	3.5128399313501144
271	410	2	2.715050418056205
271	411	1	3.0217121118012424
271	414	4	3.5162575663466966
271	419	3	3.7623923839100857
271	423	4	3.1615237123497484
271	425	2	3.8155582656473963
271	430	5	4.112345023193647
271	435	4	4.0
271	451	3	3.35156718426501
271	471	3	3.0515459755055683
271	482	5	4.051811121702233
271	485	4	2.6760076951076885
271	490	4	4.136712111801243
271	510	4	3.992405181108173
271	514	4	3.2703824540032387
271	516	4	3.7061967643852625
271	517	3	3.8117121118012416
271	518	4	3.2605642259119083
271	528	3	4.211712111801242
271	530	4	4.061712111801242
271	549	4	3.60017365026278
271	582	3	4.0
271	605	4	3.3117121118012416
271	624	2	3.0
271	630	2	3.421712111801242
271	642	5	3.467509213250517
271	644	3	3.645441695302613
271	657	4	4.290283540372672
271	661	4	4.147426397515527
271	705	4	3.378695015523622
271	709	3	4.013519340716904
271	713	4	2.585611135453387
271	714	3	3.115960029734754
271	732	4	3.7466436186505567
271	739	4	3.1846794491153823
271	742	3	3.7119584172199613
271	744	4	3.476119013623915
271	750	4	4.0
271	823	3	2.8681637247044676
271	866	4	3.3660599378881986
271	882	3	3.541712111801242
272	8	4	4.26611097028129
272	11	4	4.7100288254756
272	12	5	5.256851039596391
272	22	5	3.9876347217619585
272	48	4	4.404309296298345
272	127	5	4.862150835406331
272	172	4	3.6550914738345246
272	178	5	4.423995841401019
272	201	3	4.2205933442570815
272	288	4	4.303759561917333
272	317	4	4.2445701828040265
272	357	5	5.163508678955452
272	469	5	5.188607567669965
272	474	5	5.083912337107456
272	483	5	5.29977241521919
272	498	4	3.871077631411672
272	521	5	3.819700321456511
272	772	2	5.0
273	303	4	3.6898318181818186
273	305	4	3.5451794117647064
273	311	4	3.648573076923076
273	319	4	3.261305172413793
273	321	4	3.0827611111111106
273	328	3	3.0
273	345	3	3.3975759259259255
273	690	4	3.4408807692307692
273	900	3	3.706944117647059
273	902	5	3.7494277777777776
274	1	4	4.390241417285933
274	25	5	3.9475074758574755
274	50	5	4.85679515787243
274	83	5	4.0
274	88	4	4.090003782613627
274	111	4	3.497260399864744
274	117	4	3.7036369293859437
274	118	4	4.5866867325128196
274	148	2	3.7763607930828864
274	150	5	3.7428738462057836
274	164	5	4.006499073474645
274	181	5	4.0
274	208	4	3.6515779474729264
274	243	2	3.5162484582535125
274	255	2	2.327886393247803
274	275	5	3.025508147392281
274	277	4	3.920367948717949
274	288	4	3.9423038133648105
274	294	3	3.4694170376637827
274	319	5	3.7869461980548187
274	405	4	3.8080053113553105
274	411	3	3.4572910256410254
274	471	4	3.3699965964399268
274	476	4	3.328581300558235
274	478	5	4.61924224515322
274	496	5	4.586764709851552
274	546	3	3.554983333333333
274	713	5	2.9040617563877444
274	742	4	4.147537331059745
274	748	5	3.6183847756410255
274	815	3	3.784647347480106
274	845	5	3.067230065159262
275	28	4	3.439555405405405
275	69	3	4.143994121894452
275	89	3	5.0
275	95	3	3.0
275	98	4	4.2661535062261935
275	101	4	3.3816570624142104
275	102	3	2.9771239664385525
275	117	3	4.154279665257882
275	118	3	5.037329468384757
275	142	2	4.177293436617813
275	144	4	3.3854320512820517
275	173	3	3.7221199248120302
275	176	4	3.481052654867257
275	183	3	3.5251813901345286
275	186	3	3.714322782484605
275	191	4	4.404429141050082
275	202	3	3.2216277030752742
275	208	3	4.153786436090356
275	222	4	3.1702044217687075
275	226	3	3.0
275	252	2	4.945326757427971
275	258	3	3.3575330845771147
275	265	4	3.9602546999707027
275	300	4	3.1904
275	304	3	3.9231406076582096
275	405	2	2.844864285714285
275	418	3	3.076703191489361
275	423	4	3.9306170691560447
275	435	3	3.6649414672811345
275	449	3	2.482066666666666
275	451	3	2.8240050724637675
275	496	3	3.6236236842105263
275	501	3	3.013316666666666
275	520	4	3.633159900990099
275	523	4	3.496556015037594
275	588	3	3.0
275	597	3	4.0
275	627	3	2.708753174603174
275	630	3	2.8941499999999993
275	636	3	3.0
275	662	3	4.0
275	746	4	3.1537152173913046
275	930	3	4.0
276	2	4	4.0
276	4	4	4.460316786951792
276	5	3	3.04770680068028
276	8	4	3.692697794167809
276	11	5	3.7390159673659675
276	14	4	4.0
276	22	5	3.404932317782959
276	34	2	2.8877339160839166
276	38	3	2.9515637033179583
276	40	3	2.7988704118242995
276	41	3	2.0
276	43	1	4.0
276	46	3	4.257621973122645
276	54	3	3.185031213381213
276	56	5	3.6988192985341324
276	57	3	3.646354605739089
276	58	4	3.5254150755042057
276	63	3	4.0
276	64	5	4.304774274828311
276	66	3	3.5888804372589482
276	68	4	5.0
276	69	4	3.8260156049312037
276	70	4	3.5746026029526035
276	74	3	4.0
276	76	4	3.418773570563639
276	77	3	3.146354605739089
276	78	4	2.426195454545455
276	81	4	4.0
276	85	3	2.866457320339235
276	91	5	3.4894288313381536
276	94	2	3.7307538584003117
276	101	4	3.055762366855822
276	104	1	4.0
276	117	4	3.828384969699494
276	118	3	4.71143477282637
276	121	4	3.0
276	124	5	3.9553014836514833
276	125	4	3.448339976689977
276	127	5	4.279089537769307
276	135	5	3.516401175259527
276	139	4	2.6715176998677
276	141	4	1.0
276	142	3	3.8513987410594246
276	145	3	1.0
276	147	4	4.423767572737326
276	154	4	3.564656993006993
276	156	5	3.8499120114744456
276	157	5	4.0
276	164	4	4.131247113788195
276	168	5	1.0
276	169	5	4.413507111960206
276	171	4	3.834162487512488
276	176	5	3.8346365709511727
276	180	5	3.925279003918912
276	181	5	3.8995822573161436
276	186	5	3.388428086926216
276	188	4	3.579463239392187
276	196	4	3.3555624445324588
276	198	5	3.0
276	203	4	4.0
276	204	5	3.6963981760117135
276	206	5	1.9500804363528617
276	207	4	2.0
276	209	4	2.0
276	210	4	4.066018004307421
276	214	5	3.0
276	223	5	4.033188461538462
276	226	4	3.213491491841492
276	227	4	3.1611714160839166
276	228	4	2.928180861738139
276	229	3	2.9548980951883936
276	230	4	3.9963789149206486
276	231	3	2.5544005827505827
276	232	3	3.092862121212121
276	234	5	3.6492018059921736
276	238	5	3.291361401855948
276	246	4	3.7846411325787614
276	249	4	3.1110348869577025
276	250	4	4.0
276	262	4	3.6150066433566432
276	265	4	3.6506324731804236
276	268	4	2.9189456532314586
276	270	4	3.569149845287456
276	272	5	4.455152688488262
276	273	4	3.623902094752447
276	276	4	3.53879774587115
276	282	4	3.4703040681565236
276	288	4	3.3327467038077017
276	290	4	3.477991080778465
276	291	3	3.773467344123232
276	294	4	4.0
276	301	4	3.68651170281464
276	302	5	2.6064649536557556
276	307	4	3.3718103492049347
276	315	4	4.0
276	317	4	3.661867778825026
276	318	5	4.377185392877166
276	322	3	2.9759692102015634
276	324	4	5.0
276	333	4	3.7885469968986247
276	340	5	4.183091312056721
276	347	4	3.0
276	357	5	4.192495820845821
276	364	3	2.7498028816011577
276	366	3	4.539790672334717
276	379	3	2.8877339160839166
276	383	2	2.0782101065601064
276	384	3	2.5481112745744823
276	386	3	2.626864350866525
276	401	3	4.0
276	403	4	4.0
276	404	4	3.4679808296641634
276	406	2	4.0
276	408	5	4.446873701030153
276	409	3	4.0
276	417	4	2.9754532143295296
276	418	4	3.4302871075732777
276	419	5	3.58841418819276
276	420	4	3.5127339160839166
276	423	5	5.0
276	427	5	4.6705456125065945
276	429	5	5.0
276	432	5	4.0
276	436	4	4.0
276	448	4	3.264783096411785
276	449	2	5.0
276	450	1	2.283082753293218
276	456	2	2.150891810820758
276	463	4	3.0
276	470	3	5.0
276	471	4	3.494744636753477
276	474	5	5.0
276	496	4	3.977207600294443
276	544	3	3.09826023187339
276	547	4	3.0695520979020983
276	549	3	3.426195454545455
276	550	4	3.1336355554281785
276	551	3	5.0
276	559	4	3.65711094499431
276	561	2	4.0
276	562	3	3.034075379498551
276	563	3	3.860856868888412
276	564	3	3.5240993894924424
276	566	4	3.3510205306890524
276	568	4	3.511329421701894
276	569	4	4.0
276	571	2	3.495056500328874
276	576	3	3.0
276	577	2	2.336009778152881
276	578	4	3.0990015217177187
276	581	4	3.0
276	583	3	4.0
276	588	4	3.6877339160839155
276	595	2	2.9413053446553445
276	597	3	3.03833632572247
276	628	4	4.832447679513736
276	631	3	3.1785344454916933
276	640	4	4.291446414477543
276	649	4	3.841463367839883
276	652	4	3.796824825174825
276	665	3	2.74106724941725
276	669	1	2.0
276	672	3	2.4677339160839167
276	682	3	3.0
276	684	4	3.542725192725062
276	686	3	4.603888504390684
276	693	4	3.549498621966269
276	697	2	5.0
276	719	3	2.2210672494172496
276	727	3	3.3477339160839157
276	732	4	3.5726654229332317
276	737	4	2.9285502426145285
276	742	4	3.5379802215026355
276	743	1	5.0
276	746	4	3.5072991334752204
276	747	4	5.0
276	748	3	3.0088276660839166
276	751	4	3.6041533882596073
276	770	4	3.243289471639472
276	773	3	2.8044005827505827
276	774	2	2.9710672494172496
276	779	2	2.4786430069930065
276	780	3	3.938267035457501
276	786	3	1.0
276	789	3	5.0
276	796	1	2.991182191945985
276	801	3	2.5800416083916082
276	803	2	2.459162487512488
276	806	4	3.2488450271950273
276	809	2	3.5379702105043327
276	816	2	2.2448767732267734
276	831	3	3.5945770362378036
276	840	3	2.5031185314685316
276	843	4	2.792495820845821
276	845	4	3.191978105472812
276	853	5	3.149498722781169
276	854	4	2.8877339160839166
276	876	3	4.0
276	879	3	4.0
276	922	4	3.0
276	930	2	2.641832276739654
276	939	3	3.445426223776223
276	941	3	4.0971831646631545
277	9	4	3.5906976190476185
277	15	4	3.55310896656535
277	24	4	4.272439191646746
277	25	4	3.2075807359307356
277	93	4	2.84309904989206
277	117	4	3.600398062989182
277	121	2	3.517387048332409
277	129	4	2.717214205448048
277	151	3	4.0
277	181	3	3.7692126269465134
277	255	4	2.3233332467987613
277	257	3	4.122140643167298
277	273	5	3.3958398128968867
277	274	4	3.8913844007219507
277	279	4	3.043078571428571
277	282	4	3.2423171614462127
277	285	4	4.00180873015873
277	286	5	3.3991168630338726
277	302	4	2.396340377670698
277	405	3	3.0680785714285714
277	591	4	3.523000769500109
277	628	4	4.623163455984693
277	748	3	2.8784580357142855
277	872	3	3.2100954536054447
278	22	5	3.0364771836478988
278	98	4	3.5718036765327437
278	173	5	4.8262865914786985
278	269	5	4.558951587301587
278	294	4	3.2254638673319125
278	301	2	3.317822775826138
278	306	5	3.024932187588423
278	311	4	4.3152397435897445
278	347	4	4.192862121212121
278	525	5	4.557671505376344
278	603	5	4.99669816955684
279	1	3	3.538154110653173
279	4	4	4.094967242878844
279	13	3	5.0
279	24	5	4.135076554284107
279	25	5	3.0954201692247145
279	40	4	2.433520867751351
279	42	4	3.311777032898477
279	50	3	4.004707851239669
279	52	3	3.32636313929812
279	59	4	3.7433951732439414
279	63	3	2.643190822398604
279	65	1	3.6490344032370845
279	66	2	3.5888804372589482
279	67	4	3.1316168862151477
279	68	4	2.84573459966953
279	73	4	3.109850183654729
279	79	3	3.8729882823196187
279	80	4	3.6654200002246284
279	88	1	3.849031870212487
279	89	4	3.7925251475796933
279	90	3	3.9452931991597553
279	92	4	3.274833348637894
279	96	4	3.6368703856749316
279	101	3	2.690412822782873
279	105	4	3.051368086140435
279	108	4	3.105508351423034
279	114	5	3.359350940977377
279	116	1	3.4704464374548665
279	117	5	3.463035425626545
279	120	1	3.34492899786236
279	121	4	3.380024410969772
279	122	1	3.677796396248012
279	144	4	3.4964857702903163
279	147	4	4.058195795107595
279	154	5	3.3221267959313407
279	163	5	3.1590926078971537
279	167	3	2.5574844207626506
279	168	5	3.705809779614325
279	173	5	3.833173643820295
279	174	4	3.892296742264078
279	175	5	3.5376186024794647
279	184	5	3.0215478050297704
279	195	4	2.888805226989689
279	201	5	3.0997723059358218
279	202	4	2.530383463443937
279	207	5	3.385944459749005
279	208	5	3.4569940386204747
279	209	5	3.5512439874646407
279	214	3	2.9900313052151613
279	216	3	3.6222688337884636
279	224	4	3.2922625425376757
279	226	4	2.9709612947658406
279	227	4	2.9186412190082645
279	228	4	2.5628313176651902
279	233	5	4.059912536250674
279	235	3	2.48136191109866
279	236	5	3.0291685961205683
279	238	4	2.9167348381185816
279	240	4	3.31539527382111
279	248	4	2.8776738301026605
279	249	3	2.868504689882051
279	250	3	3.5388972249316173
279	254	3	2.964336879743817
279	265	5	3.2820283829463164
279	273	2	3.258328057918377
279	275	3	2.784625904723458
279	290	4	3.1126415367055165
279	319	4	2.9348588914220577
279	363	5	2.2922625425376757
279	368	1	3.0272142489053313
279	382	4	3.230181977708568
279	384	4	2.30558107749883
279	386	3	2.3843341537908738
279	390	3	2.6452037190082645
279	391	5	2.3118703856749305
279	393	1	3.035140825926504
279	397	4	2.3118703856749305
279	399	4	2.5990384510998306
279	405	3	2.9559180047225495
279	408	5	4.204343503954501
279	411	3	2.6052037190082644
279	412	3	2.1118703856749312
279	415	3	3.9846826999626286
279	418	3	3.1877569104976256
279	432	3	3.47002123725644
279	433	4	3.1527721645942157
279	434	4	3.430980967494067
279	464	4	2.9785370523415984
279	465	5	3.105311238410376
279	469	4	4.240555619618015
279	472	3	2.7483783221828673
279	487	3	3.2353544615526038
279	489	2	3.7614827887757065
279	490	3	3.7202037190082646
279	491	5	3.3995896839205453
279	501	3	3.1243703856749305
279	509	3	3.4662563505872117
279	530	3	3.6452037190082645
279	534	1	2.8674259412304868
279	541	3	3.3595292351669634
279	556	3	1.9785370523415984
279	562	3	2.7915451824228987
279	571	4	3.129706956255925
279	577	1	2.0934795810772298
279	578	4	2.8564713246420674
279	586	4	2.211870385674931
279	616	3	3.1558420168806047
279	638	4	3.256314830119375
279	652	4	3.5542946280991736
279	654	5	3.2741440354289044
279	662	2	3.628444283626065
279	685	3	1.755943013492034
279	702	4	2.1746247991648886
279	709	4	3.5970109479239265
279	719	4	1.9785370523415984
279	721	5	3.0598378653497273
279	725	4	3.481393755421144
279	727	3	3.1052037190082644
279	732	3	3.3301352258575796
279	739	1	3.2625285662903423
279	740	3	3.1452037190082645
279	741	5	3.1227388700565326
279	746	5	3.264768936399569
279	753	2	3.3452037190082646
279	762	3	3.15069822450277
279	780	4	3.5729174913845525
279	789	4	3.3452037190082646
279	792	3	3.3710101706211675
279	804	4	3.3615564605813404
279	810	2	2.6174259412304868
279	820	4	2.4452037190082643
279	827	1	2.957056939044517
279	831	5	3.229227492164855
279	832	3	2.2922625425376757
279	841	4	2.425691523886313
279	853	1	2.764630518012562
279	871	4	1.9032682351372965
279	919	3	2.9001289989115957
279	940	5	1.8535370523415984
280	1	4	4.0176616161347045
280	4	3	3.9873351489453794
280	5	4	2.5744236158933
280	7	4	3.9227568270956588
280	11	5	3.9759932757718466
280	38	3	3.188541011723838
280	40	5	2.3258887738178866
280	50	3	4.484215356721201
280	53	5	3.588218103122677
280	54	2	3.422008521787093
280	62	3	3.3847112244897954
280	69	4	3.342333675248866
280	73	3	3.58935768913626
280	82	2	3.8650958398744115
280	86	4	3.2255251283918516
280	92	3	3.7543408541194254
280	95	5	3.950798181011535
280	96	4	4.116377891156462
280	99	2	3.8379465186074433
280	100	3	4.233571983983467
280	102	5	2.178247632873752
280	117	5	3.355403331693081
280	125	2	3.685317285095856
280	127	5	3.805759523135144
280	128	3	3.1841671831848464
280	132	4	4.169711224489795
280	135	4	3.043419537253114
280	144	2	1.0
280	145	3	2.643941993720565
280	153	5	3.8556756914948713
280	157	3	3.8115799113584825
280	159	4	3.2605136936255987
280	180	4	3.4522973659125
280	181	3	4.0
280	195	3	2.7811731330562255
280	202	3	2.4227513695104737
280	204	3	3.9333754844175934
280	210	2	3.5930363663010096
280	225	4	4.406721248864422
280	227	3	3.3981487244897957
280	230	3	4.0
280	231	3	2.7913778911564626
280	234	3	3.0
280	237	3	3.8302128426127733
280	265	4	3.174396289012853
280	274	5	1.0
280	282	3	2.9973224301501116
280	286	4	4.0
280	288	5	3.5697240122135807
280	316	5	2.6881164634563235
280	322	4	3.2129465186074433
280	323	2	3.2276827327350257
280	381	3	3.6185383849836223
280	387	4	3.3913778911564623
280	404	3	3.7049581380700425
280	419	3	3.825391496598639
280	420	3	3.7497112244897957
280	431	4	3.6408402567478606
280	448	3	3.5017604048176643
280	449	3	3.0726278911564626
280	465	3	2.9976791444769124
280	468	4	3.4054129788757606
280	472	2	3.2278858276643994
280	476	5	2.980347702865372
280	483	4	4.5657368655154364
280	499	4	4.10430306122449
280	508	3	3.709048573887386
280	538	5	3.52821999641962
280	540	3	3.0
280	542	3	3.0480308066164876
280	544	4	3.335237540279269
280	554	1	3.1872314260197925
280	559	3	3.184129306987898
280	566	4	2.890917965520906
280	568	2	3.7483067301077733
280	571	3	3.022074862322461
280	576	3	5.0
280	586	4	2.691377891156463
280	629	4	3.559602441072971
280	631	5	2.7055528074852804
280	655	3	2.0
280	663	4	3.0
280	690	2	3.593941993720565
280	692	3	2.8483686160276274
280	693	3	3.786475930372148
280	715	2	2.928218056681338
280	722	3	3.033802133580705
280	723	5	2.8176041995823042
280	735	2	4.001904206945936
280	736	2	2.5813736095088875
280	756	4	3.0681074509048893
280	780	4	3.465285397451089
280	781	4	3.4580445578231287
280	790	4	2.893941993720565
280	845	3	2.7189964674664
280	934	2	3.2593088513189192
280	942	5	3.932274834466826
281	258	2	3.5891507316359372
281	322	4	2.854002941176471
281	332	4	3.2657676470588233
281	338	2	3.675048362255864
281	538	4	3.1692764189886478
281	682	3	3.0
281	877	4	3.3493088699885227
281	938	2	2.0
282	258	5	3.695033084577114
282	269	4	3.7922849206349203
282	271	3	2.0
282	288	4	3.3166627877237853
282	294	4	3.6821982185382502
282	302	5	2.684410841018456
282	305	4	3.0
282	307	3	3.3557264331210184
282	325	1	2.4415424731182793
282	327	5	3.24575071942446
